"miRNA","Gene"
"hsa-miR-21-5p","LAMP2"
"hsa-miR-21-5p","TRAPPC2"
"hsa-miR-21-5p","PRKAB2"
"hsa-miR-21-5p","RAB6A"
"hsa-miR-21-5p","USP7"
"hsa-miR-21-5p","VPS36"
"hsa-miR-21-5p","SSFA2"
"hsa-miR-21-5p","DUSP8"
"hsa-miR-21-5p","SLC26A2"
"hsa-miR-21-5p","SPTLC3"
"hsa-miR-21-5p","DDAH1"
"hsa-miR-21-5p","RAB3GAP2"
"hsa-miR-21-5p","FNBP1"
"hsa-miR-21-5p","TMEM56"
"hsa-miR-21-5p","FILIP1L"
"hsa-miR-21-5p","TTL"
"hsa-miR-21-5p","FAM3C"
"hsa-miR-21-5p","ZNF217"
"hsa-miR-21-5p","USP47"
"hsa-miR-21-5p","MUC1"
"hsa-miR-21-5p","AFTPH"
"hsa-miR-21-5p","PTAR1"
"hsa-miR-21-5p","PHIP"
"hsa-miR-21-5p","APC"
"hsa-miR-21-5p","ETNK1"
"hsa-miR-21-5p","SAR1A"
"hsa-miR-21-5p","LONRF2"
"hsa-miR-21-5p","SFRS2IP"
"hsa-miR-21-5p","FAM46A"
"hsa-miR-21-5p","OSR1"
"hsa-miR-21-5p","VEGF"
"hsa-miR-21-5p","KLHL15"
"hsa-miR-21-5p","ELOVL7"
"hsa-miR-21-5p","TGFB2"
"hsa-miR-21-5p","RASGRP3"
"hsa-miR-21-5p","PBRM1"
"hsa-miR-21-5p","CORO2A"
"hsa-miR-21-5p","DMTF1"
"hsa-miR-21-5p","BOC"
"hsa-miR-21-5p","TSN"
"hsa-miR-21-5p","NR2C2"
"hsa-miR-21-5p","SFXN1"
"hsa-miR-21-5p","EPM2A"
"hsa-miR-21-5p","LIMCH1"
"hsa-miR-21-5p","WDR47"
"hsa-miR-21-5p","MTMR9"
"hsa-miR-21-5p","TBL1XR1"
"hsa-miR-21-5p","VASH2"
"hsa-miR-21-5p","RMND5A"
"hsa-miR-21-5p","ZMYM2"
"hsa-miR-21-5p","SNX30"
"hsa-miR-21-5p","MKNK2"
"hsa-miR-21-5p","PURB"
"hsa-miR-21-5p","RAB11FIP2"
"hsa-miR-21-5p","PIK3C2A"
"hsa-miR-21-5p","BID"
"hsa-miR-21-5p","SFRS12"
"hsa-miR-21-5p","CYorf15B"
"hsa-miR-21-5p","CCNG1"
"hsa-miR-21-5p","NUBPL"
"hsa-miR-21-5p","RTF1"
"hsa-miR-21-5p","THBS1"
"hsa-miR-21-5p","HPS5"
"hsa-miR-21-5p","WDR42A"
"hsa-miR-21-5p","LYRM7"
"hsa-miR-21-5p","PPAP2A"
"hsa-miR-21-5p","ATF2"
"hsa-miR-21-5p","SOCS4"
"hsa-miR-21-5p","SACM1L"
"hsa-miR-21-5p","SCRN1"
"hsa-miR-21-5p","CYBRD1"
"hsa-miR-21-5p","ACBD5"
"hsa-miR-21-5p","FANCI"
"hsa-miR-21-5p","NFAT5"
"hsa-miR-21-5p","PAN3"
"hsa-miR-21-5p","SMC1A"
"hsa-miR-21-5p","USP34"
"hsa-miR-21-5p","PTPN3"
"hsa-miR-21-5p","ARHGEF12"
"hsa-miR-21-5p","SPG11"
"hsa-miR-21-5p","FBXO11"
"hsa-miR-21-5p","CCDC34"
"hsa-miR-21-5p","DTX3L"
"hsa-miR-21-5p","ADAM9"
"hsa-miR-21-5p","ACAT1"
"hsa-miR-21-5p","SLK"
"hsa-miR-21-5p","NEK7"
"hsa-miR-21-5p","ZNF532"
"hsa-miR-21-5p","SKP2"
"hsa-miR-21-5p","CLIP4"
"hsa-miR-21-5p","MPP5"
"hsa-miR-21-5p","DLG1"
"hsa-miR-21-5p","RABGAP1"
"hsa-miR-21-5p","SEC63"
"hsa-miR-21-5p","CCDC14"
"hsa-miR-21-5p","PLEKHC1"
"hsa-miR-21-5p","CAPRIN1"
"hsa-miR-21-5p","BTBD7"
"hsa-miR-21-5p","BRCA1"
"hsa-miR-21-5p","MALT1"
"hsa-miR-21-5p","NKTR"
"hsa-miR-21-5p","KBTBD7"
"hsa-miR-21-5p","MAP3K1"
"hsa-miR-21-5p","MPDZ"
"hsa-miR-21-5p","CPEB3"
"hsa-miR-21-5p","WDR32"
"hsa-miR-21-5p","ALMS1"
"hsa-miR-21-5p","AP3M1"
"hsa-miR-21-5p","RHOBTB3"
"hsa-miR-21-5p","RPL32P3"
"hsa-miR-21-5p","ZBTB8"
"hsa-miR-21-5p","ACTR2"
"hsa-miR-21-5p","AIM1"
"hsa-miR-21-5p","AGGF1"
"hsa-miR-21-5p","ZBTB38"
"hsa-miR-21-5p","PAG1"
"hsa-miR-21-5p","REV1"
"hsa-miR-21-5p","SOCS5"
"hsa-miR-21-5p","MEGF9"
"hsa-miR-21-5p","SESTD1"
"hsa-miR-21-5p","CDC2L6"
"hsa-miR-21-5p","PHF20L1"
"hsa-miR-21-5p","PKNOX1"
"hsa-miR-21-5p","PIK3R1"
"hsa-miR-21-5p","EDIL3"
"hsa-miR-21-5p","NAT12"
"hsa-miR-21-5p","PHF20"
"hsa-miR-21-5p","TMEM2"
"hsa-miR-21-5p","MEF2A"
"hsa-miR-21-5p","GNAQ"
"hsa-miR-21-5p","HOXA9"
"hsa-miR-21-5p","FAM20B"
"hsa-miR-21-5p","LPIN1"
"hsa-miR-21-5p","HMGB3"
"hsa-miR-21-5p","RALGPS2"
"hsa-miR-21-5p","FAS"
"hsa-miR-21-5p","ST6GAL1"
"hsa-miR-21-5p","NBEA"
"hsa-miR-21-5p","TUBGCP5"
"hsa-miR-21-5p","FAM102B"
"hsa-miR-21-5p","ITSN2"
"hsa-miR-21-5p","NIPBL"
"hsa-miR-21-5p","EXOC8"
"hsa-miR-21-5p","MIB1"
"hsa-miR-21-5p","COBLL1"
"hsa-miR-21-5p","ARHGAP21"
"hsa-miR-21-5p","CYP4V2"
"hsa-miR-21-5p","C20orf194"
"hsa-miR-21-5p","SOX2"
"hsa-miR-21-5p","C2orf43"
"hsa-miR-21-5p","GTF2A1"
"hsa-miR-21-5p","TSNAX"
"hsa-miR-21-5p","WHSC1"
"hsa-miR-21-5p","PBX1"
"hsa-miR-21-5p","TOP2A"
"hsa-miR-21-5p","ELOVL4"
"hsa-miR-21-5p","TACC1"
"hsa-miR-21-5p","TIMP3"
"hsa-miR-21-5p","ZNF587"
"hsa-miR-21-5p","MON2"
"hsa-miR-21-5p","IVNS1ABP"
"hsa-miR-21-5p","FBXL17"
"hsa-miR-21-5p","ANKRD57"
"hsa-miR-21-5p","RASEF"
"hsa-miR-21-5p","MTPN"
"hsa-miR-21-5p","UTRN"
"hsa-miR-21-5p","CD47"
"hsa-miR-21-5p","DDX46"
"hsa-miR-21-5p","TRIM33"
"hsa-miR-21-5p","PTPDC1"
"hsa-miR-21-5p","TAF1"
"hsa-miR-21-5p","FOXN3"
"hsa-miR-21-5p","ZADH2"
"hsa-miR-21-5p","MOAP1"
"hsa-miR-21-5p","FUBP1"
"hsa-miR-21-5p","FIGN"
"hsa-miR-21-5p","JPH1"
"hsa-miR-21-5p","SLC16A10"
"hsa-miR-21-5p","PELI1"
"hsa-miR-21-5p","TNRC6B"
"hsa-miR-21-5p","ZNF667"
"hsa-miR-21-5p","OSBPL1A"
"hsa-miR-21-5p","PNMA2"
"hsa-miR-21-5p","PARP9"
"hsa-miR-21-5p","SCYL3"
"hsa-miR-21-5p","PURA"
"hsa-miR-21-5p","CLCN5"
"hsa-miR-21-5p","FBXL5"
"hsa-miR-21-5p","RASGRP1"
"hsa-miR-21-5p","EIF5"
"hsa-miR-21-5p","TAF5"
"hsa-miR-21-5p","DYNC1LI2"
"hsa-miR-21-5p","AKAP9"
"hsa-miR-21-5p","BAZ1B"
"hsa-miR-21-5p","MAP3K2"
"hsa-miR-21-5p","UBXD2"
"hsa-miR-21-5p","PER3"
"hsa-miR-21-5p","PPFIA4"
"hsa-miR-21-5p","ATAD2B"
"hsa-miR-21-5p","BCAT1"
"hsa-miR-21-5p","SGCB"
"hsa-miR-21-5p","SERAC1"
"hsa-miR-21-5p","RHOQ"
"hsa-miR-21-5p","C12orf35"
"hsa-miR-21-5p","THOC2"
"hsa-miR-21-5p","KIFAP3"
"hsa-miR-21-5p","FAM62B"
"hsa-miR-21-5p","UBR5"
"hsa-miR-21-5p","TCF4"
"hsa-miR-21-5p","SLC5A3"
"hsa-miR-21-5p","ALS2"
"hsa-miR-21-5p","CASC5"
"hsa-miR-21-5p","FKBP5"
"hsa-miR-21-5p","UGCGL1"
"hsa-miR-21-5p","GAPVD1"
"hsa-miR-21-5p","MGA"
"hsa-miR-21-5p","PKD2"
"hsa-miR-21-5p","SERPINI1"
"hsa-miR-21-5p","GPD2"
"hsa-miR-21-5p","FMR1"
"hsa-miR-21-5p","SLC9A6"
"hsa-miR-21-5p","ZNF367"
"hsa-miR-21-5p","VPS13A"
"hsa-miR-21-5p","NEK1"
"hsa-miR-21-5p","PREPL"
"hsa-miR-21-5p","NIN"
"hsa-miR-21-5p","XKR3"
"hsa-miR-21-5p","TLR4"
"hsa-miR-21-5p","C5orf4"
"hsa-miR-21-5p","MYO9A"
"hsa-miR-21-5p","SYNE2"
"hsa-miR-21-5p","TRIM38"
"hsa-miR-21-5p","MSH2"
"hsa-miR-21-5p","BDH2"
"hsa-miR-21-5p","PARP1"
"hsa-miR-21-5p","HECTD1"
"hsa-miR-21-5p","IPP"
"hsa-miR-21-5p","PALLD"
"hsa-miR-21-5p","SLMAP"
"hsa-miR-21-5p","TSC1"
"hsa-miR-21-5p","ARFGEF1"
"hsa-miR-21-5p","ZRANB1"
"hsa-miR-21-5p","TGFBR1"
"hsa-miR-21-5p","APOLD1"
"hsa-miR-21-5p","BMPR2"
"hsa-miR-21-5p","SEMA5A"
"hsa-miR-21-5p","MGAT4A"
"hsa-miR-21-5p","AUTS2"
"hsa-miR-21-5p","GPD1L"
"hsa-miR-21-5p","KLF5"
"hsa-miR-21-5p","REV3L"
"hsa-miR-21-5p","ZNF292"
"hsa-miR-21-5p","WHSC1L1"
"hsa-miR-21-5p","RAI14"
"hsa-miR-21-5p","RSF1"
"hsa-miR-21-5p","FAM126B"
"hsa-miR-21-5p","MYCBP2"
"hsa-miR-21-5p","RBM27"
"hsa-miR-21-5p","SLC17A5"
"hsa-miR-21-5p","WNK1"
"hsa-miR-21-5p","SASH1"
"hsa-miR-21-5p","PFKFB2"
"hsa-miR-21-5p","PHF17"
"hsa-miR-21-5p","GNE"
"hsa-miR-21-5p","GRPEL2"
"hsa-miR-21-5p","GNB4"
"hsa-miR-21-5p","STAG2"
"hsa-miR-21-5p","MORC3"
"hsa-miR-21-5p","MBNL1"
"hsa-miR-21-5p","NUFIP2"
"hsa-miR-21-5p","RDH11"
"hsa-miR-21-5p","RNF11"
"hsa-miR-21-5p","PPM1L"
"hsa-miR-21-5p","ZNF35"
"hsa-miR-21-5p","NCSTN"
"hsa-miR-21-5p","PSRC1"
"hsa-miR-21-5p","EIF2C2"
"hsa-miR-21-5p","CDK6"
"hsa-miR-21-5p","SMNDC1"
"hsa-miR-21-5p","SGK3"
"hsa-miR-21-5p","DCP1A"
"hsa-miR-21-5p","GLT8D4"
"hsa-miR-21-5p","HS3ST3B1"
"hsa-miR-21-5p","ATMIN"
"hsa-miR-21-5p","C9orf5"
"hsa-miR-21-5p","KLF9"
"hsa-miR-21-5p","BTG2"
"hsa-miR-21-5p","PECI"
"hsa-miR-21-5p","PRPF39"
"hsa-miR-21-5p","RUFY3"
"hsa-miR-21-5p","MMP-2"
"hsa-miR-21-5p","LRRIQ2"
"hsa-miR-21-5p","FasL"
"hsa-miR-21-5p","Bcl-2"
"hsa-miR-21-5p","APPL1"
"hsa-miR-21-5p","Pdcd-4"
"hsa-miR-21-5p","TXNDC13"
"hsa-miR-21-5p","HNRPH1"
"hsa-miR-21-5p","HuD"
"hsa-miR-21-5p","RFXDC2"
"hsa-miR-21-5p","CENTB2"
"hsa-miR-21-5p","PPARÎ±"
"hsa-miR-21-5p","FAM79A"
"hsa-miR-21-5p","ACY1L2"
"hsa-miR-21-5p","cyclinD1"
"hsa-miR-21-5p","CCT6AP1"
"hsa-miR-21-5p","PRS6"
"hsa-miR-21-5p","C8orf57"
"hsa-miR-21-5p","C6orf117"
"hsa-miR-21-5p","HIF-1Î±"
"hsa-miR-21-5p","TMEM16C"
"hsa-miR-21-5p","39701"
"hsa-miR-21-5p","TGF-Î²"
"hsa-miR-21-5p","AKT-2"
"hsa-miR-21-5p","C6orf151"
"hsa-miR-21-5p","DSE"
"hsa-miR-21-5p","PAMCI"
"hsa-miR-21-5p","CXXC6"
"hsa-miR-21-5p","ZNF650"
"hsa-miR-21-5p","ZNF286A"
"hsa-miR-217","KRAS"
"hsa-miR-218-5p","LASP1"
"hsa-miR-218-5p","KLF9"
"hsa-miR-218-5p","RNF38"
"hsa-miR-218-5p","SSH1"
"hsa-miR-218-5p","C13orf7"
"hsa-miR-218-5p","SLC38A1"
"hsa-miR-218-5p","AKAP8"
"hsa-miR-218-5p","KATNAL1"
"hsa-miR-218-5p","POGK"
"hsa-miR-218-5p","CAMTA1"
"hsa-miR-218-5p","SFRS12"
"hsa-miR-218-5p","COL4A1"
"hsa-miR-218-5p","AHI1"
"hsa-miR-218-5p","HECTD2"
"hsa-miR-218-5p","RARA"
"hsa-miR-218-5p","BLCAP"
"hsa-miR-218-5p","SLC11A2"
"hsa-miR-218-5p","OLIG2"
"hsa-miR-218-5p","GLCE"
"hsa-miR-218-5p","CNTNAP2"
"hsa-miR-218-5p","AGPAT5"
"hsa-miR-218-5p","KLHL13"
"hsa-miR-218-5p","KIAA0391"
"hsa-miR-218-5p","PHC3"
"hsa-miR-218-5p","DUSP18"
"hsa-miR-218-5p","C5orf5"
"hsa-miR-218-5p","PUM2"
"hsa-miR-218-5p","SERINC3"
"hsa-miR-218-5p","EFNB2"
"hsa-miR-218-5p","RIT1"
"hsa-miR-218-5p","TPD52"
"hsa-miR-218-5p","THOC2"
"hsa-miR-218-5p","BTBD7"
"hsa-miR-218-5p","TTC33"
"hsa-miR-218-5p","RHBDD1"
"hsa-miR-218-5p","ETS2"
"hsa-miR-218-5p","KIAA1462"
"hsa-miR-218-5p","GPM6A"
"hsa-miR-218-5p","AC026713.5"
"hsa-miR-218-5p","TNIP2"
"hsa-miR-218-5p","ATP6V0E"
"hsa-miR-218-5p","CENPO"
"hsa-miR-218-5p","BTF3L4"
"hsa-miR-218-5p","PTPN11"
"hsa-miR-218-5p","FOXN2"
"hsa-miR-219a-5p","ERalpha"
"hsa-mir-221/222","IFIT2"
"hsa-mir-221/222","STAT2"
"hsa-mir-221/222","ISGF3G"
"hsa-mir-221/222","IFI27"
"hsa-mir-221/222","IFIT3"
"hsa-mir-221/222","STAT1"
"hsa-mir-221/222","IFITM2"
"hsa-mir-221/222","IFI35"
"hsa-mir-221/222","CXCL10"
"hsa-mir-221/222","IRF1"
"hsa-mir-221/222","IFITM1"
"hsa-mir-221/222","IFIT1"
"hsa-mir-221/222","IFIT5"
"hsa-mir-221/222","IFI16"
"hsa-mir-221/222","IFI30"
"hsa-mir-221/222","PUMA"
"hsa-mir-221/222cluster","FLT1"
"hsa-mir-221/222cluster","VCAM1"
"hsa-mir-221/222cluster","ICAM1"
"hsa-mir-221/222cluster","Ets-1"
"hsa-mir-221/222cluster","MCP1"
"hsa-miR-221-3p","CDKN1B"
"hsa-miR-221-3p","CDKN1C"
"hsa-miR-221-3p","KIT"
"hsa-miR-221-3p","HOXC10"
"hsa-miR-221-3p","BRAP"
"hsa-miR-221-3p","DDIT4"
"hsa-miR-221-3p","DVL2"
"hsa-miR-221-3p","POU3F2"
"hsa-miR-221-3p","TBK1"
"hsa-miR-221-3p","BNIP3L"
"hsa-miR-221-3p","BBC3"
"hsa-miR-221-3p","DKK2"
"hsa-miR-221-3p","USP18"
"hsa-miR-221-3p","MYBL1"
"hsa-miR-221-3p","ZEB2"
"hsa-miR-221-3p","ARIH2"
"hsa-miR-221-3p","CREBZF"
"hsa-miR-221-3p","ZNF192"
"hsa-miR-221-3p","RNF20"
"hsa-miR-221-3p","AGAP1"
"hsa-miR-221-3p","TIPARP"
"hsa-miR-221-3p","CXorf38"
"hsa-miR-221-3p","KLF9"
"hsa-miR-221-3p","GPR107"
"hsa-miR-221-3p","C9orf5"
"hsa-miR-221-3p","TMEM132B"
"hsa-miR-221-3p","PLOD2"
"hsa-miR-221-3p","ARID1A"
"hsa-miR-221-3p","NCUBE1"
"hsa-miR-221-3p","EIF2AK1"
"hsa-miR-221-3p","NHSL1"
"hsa-miR-221-3p","CTNNB1"
"hsa-miR-221-3p","LIMS1"
"hsa-miR-221-3p","UBE2N"
"hsa-miR-221-3p","PANK3"
"hsa-miR-221-3p","MEX3A"
"hsa-miR-221-3p","ATXN1"
"hsa-miR-221-3p","TFAP2A"
"hsa-miR-221-3p","PPP1R15B"
"hsa-miR-221-3p","HECTD2"
"hsa-miR-221-3p","TUB"
"hsa-miR-221-3p","TMEM168"
"hsa-miR-221-3p","NR2C2AP"
"hsa-miR-221-3p","C14orf147"
"hsa-miR-221-3p","ABHD3"
"hsa-miR-221-3p","NDUFB5"
"hsa-miR-221-3p","TOMM20"
"hsa-miR-221-3p","NUFIP2"
"hsa-miR-221-3p","NDFIP1"
"hsa-miR-221-3p","HNRNPD"
"hsa-miR-221-3p","SLC6A9"
"hsa-miR-221-3p","BRD1"
"hsa-miR-221-3p","LYN"
"hsa-miR-221-3p","LYSMD1"
"hsa-miR-221-3p","WEE1"
"hsa-miR-221-3p","RNF4"
"hsa-miR-221-3p","ATL2"
"hsa-miR-221-3p","PDIK1L"
"hsa-miR-221-3p","ZNF571"
"hsa-miR-221-3p","HIVEP1"
"hsa-miR-221-3p","C1orf96"
"hsa-miR-221-3p","STAMBP"
"hsa-miR-221-3p","FBXO28"
"hsa-miR-221-3p","CYP1B1"
"hsa-miR-221-3p","ZNF275"
"hsa-miR-221-3p","LHFPL2"
"hsa-miR-221-3p","CASP3"
"hsa-miR-221-3p","ROD1"
"hsa-miR-221-3p","RP4-604K5.1"
"hsa-miR-221-3p","APOL2"
"hsa-miR-221-3p","MIDN"
"hsa-miR-221-3p","E2F3"
"hsa-miR-221-3p","ELAVL2"
"hsa-miR-221-3p","TNIP1"
"hsa-miR-221-3p","HNRPA0"
"hsa-miR-221-3p","GTF2E1"
"hsa-miR-221-3p","WDR61"
"hsa-miR-221-3p","TMEM64"
"hsa-miR-221-3p","CSTF2T"
"hsa-miR-221-3p","ASXL3"
"hsa-miR-221-3p","PHF12"
"hsa-miR-221-3p","C8orf42"
"hsa-miR-221-3p","POGZ"
"hsa-miR-221-3p","ACSL3"
"hsa-miR-221-3p","ZNF652"
"hsa-miR-221-3p","TRPC3"
"hsa-miR-221-3p","RNF44"
"hsa-miR-221-3p","C20orf11"
"hsa-miR-221-3p","CDKN1C/p57"
"hsa-miR-221-3p","p27kip1"
"hsa-miR-221-3p","p27"
"hsa-miR-221-3p","CDKN1B/p27"
"hsa-miR-221-3p","GAX"
"hsa-miR-221-3p","HMG2L1"
"hsa-miR-222-3p","KIT"
"hsa-miR-222-3p","CDKN1B"
"hsa-miR-222-3p","CDKN1C"
"hsa-miR-222-3p","PPP2R2A"
"hsa-miR-222-3p","ERalpha"
"hsa-miR-222-3p","p27kip1"
"hsa-miR-222-3p","p27"
"hsa-miR-223-3p","NFIA"
"hsa-miR-223-3p","LMO2"
"hsa-miR-22-3p","SP1"
"hsa-miR-22-3p","E2F2"
"hsa-miR-22-3p","FOXP1"
"hsa-miR-22-3p","CSNK2A1"
"hsa-miR-22-3p","LEMD3"
"hsa-miR-22-3p","SFRS7"
"hsa-miR-22-3p","C20orf117"
"hsa-miR-22-3p","FRAT2"
"hsa-miR-22-3p","CDK6"
"hsa-miR-22-3p","TSC22D4"
"hsa-miR-22-3p","ARID5B"
"hsa-miR-22-3p","CCNT2"
"hsa-miR-22-3p","TBX3"
"hsa-miR-22-3p","LRRC1"
"hsa-miR-22-3p","BTF3"
"hsa-miR-22-3p","ZNF217"
"hsa-miR-22-3p","PDHA1"
"hsa-miR-22-3p","PRKACA"
"hsa-miR-22-3p","EDC3"
"hsa-miR-22-3p","TBC1D12"
"hsa-miR-22-3p","H3F3B"
"hsa-miR-22-3p","C14orf106"
"hsa-miR-22-3p","ZFYVE20"
"hsa-miR-22-3p","PIK3C2A"
"hsa-miR-22-3p","LIN7C"
"hsa-miR-22-3p","RAB5B"
"hsa-miR-22-3p","NR3C1"
"hsa-miR-22-3p","C5orf24"
"hsa-miR-22-3p","ERalpha"
"hsa-miR-22-3p","p21"
"hsa-miR-22-3p","ALK7"
"hsa-miR-224-5p","API5L1"
"hsa-mir-23","HES1"
"hsa-mir-23","POU4F2"
"hsa-mir-23","FAS"
"hsa-miR-23a-3p","CXCL12"
"hsa-miR-23a-3p","C6orf134"
"hsa-miR-23b-3p","NOTCH1"
"hsa-miR-23b-3p","STAT5B"
"hsa-miR-23b-3p","ACAT1"
"hsa-miR-23b-3p","ARFIP1"
"hsa-miR-23b-3p","AKAP11"
"hsa-miR-23b-3p","MCFD2"
"hsa-miR-23b-3p","PCMTD2"
"hsa-miR-23b-3p","DHX57"
"hsa-miR-23b-3p","PNN"
"hsa-miR-23b-3p","CCDC88C"
"hsa-miR-23b-3p","KIAA1279"
"hsa-miR-23b-3p","G3BP1"
"hsa-miR-23b-3p","MED4"
"hsa-miR-23b-3p","SPTY2D1"
"hsa-miR-23b-3p","CEPT1"
"hsa-miR-23b-3p","ANKRD17"
"hsa-miR-23b-3p","ZIC5"
"hsa-miR-23b-3p","CPEB3"
"hsa-miR-23b-3p","SNRPC"
"hsa-miR-23b-3p","BLOC1S2"
"hsa-miR-23b-3p","c-met"
"hsa-miR-23b-3p","uPA"
"hsa-mir-24-2","Bcl-2"
"hsa-mir-24-2","H2AX"
"hsa-miR-24-3p","CDKN2A"
"hsa-miR-24-3p","NOTCH1"
"hsa-miR-24-3p","MLEC"
"hsa-miR-24-3p","DHFR"
"hsa-miR-24-3p","MAPK14"
"hsa-miR-24-3p","ACVR1B"
"hsa-miR-24-3p","MIDN"
"hsa-miR-24-3p","FZD4"
"hsa-miR-24-3p","PCK2"
"hsa-miR-24-3p","CHFR"
"hsa-miR-24-3p","WDR21A"
"hsa-miR-24-3p","UNG"
"hsa-miR-24-3p","HIC2"
"hsa-miR-24-3p","CMTM4"
"hsa-miR-24-3p","EXOSC3"
"hsa-miR-24-3p","CDK4"
"hsa-miR-24-3p","ZMYND19"
"hsa-miR-24-3p","H2AFX"
"hsa-miR-24-3p","METAP2"
"hsa-miR-24-3p","POLR2D"
"hsa-miR-24-3p","CYP20A1"
"hsa-miR-24-3p","PDLIM7"
"hsa-miR-24-3p","PCGF6"
"hsa-miR-24-3p","AAMP"
"hsa-miR-24-3p","KIAA0020"
"hsa-miR-24-3p","SLC29A4"
"hsa-miR-24-3p","SNTB1"
"hsa-miR-24-3p","GGA2"
"hsa-miR-24-3p","ADD3"
"hsa-miR-24-3p","ABCB10"
"hsa-miR-24-3p","C8orf33"
"hsa-miR-24-3p","NKD1"
"hsa-miR-24-3p","ADRM1"
"hsa-miR-24-3p","UBD"
"hsa-miR-24-3p","M6PRBP1"
"hsa-miR-24-3p","AGPAT3"
"hsa-miR-24-3p","PDPK1"
"hsa-miR-24-3p","TSPAN14"
"hsa-miR-24-3p","SLC5A6"
"hsa-miR-24-3p","FNTB"
"hsa-miR-24-3p","AURKB"
"hsa-miR-24-3p","RALA"
"hsa-miR-24-3p","NOTUM"
"hsa-miR-24-3p","FAH"
"hsa-miR-24-3p","KLHDC3"
"hsa-miR-24-3p","SLC2A3"
"hsa-miR-24-3p","PTPLAD1"
"hsa-miR-24-3p","CHEK1"
"hsa-miR-24-3p","TNIP2"
"hsa-miR-24-3p","ZNF317"
"hsa-miR-24-3p","KIAA1967"
"hsa-miR-24-3p","MRPS24"
"hsa-miR-24-3p","C1orf106"
"hsa-miR-24-3p","DHCR24"
"hsa-miR-24-3p","VRK1"
"hsa-miR-24-3p","COPS7A"
"hsa-miR-24-3p","PER2"
"hsa-miR-24-3p","NETO2"
"hsa-miR-24-3p","FBXO34"
"hsa-miR-24-3p","BTBD3"
"hsa-miR-24-3p","NARF"
"hsa-miR-24-3p","C19orf22"
"hsa-miR-24-3p","PRKRIR"
"hsa-miR-24-3p","ALG5"
"hsa-miR-24-3p","EIF4G3"
"hsa-miR-24-3p","WBSCR1"
"hsa-miR-24-3p","BEX1"
"hsa-miR-24-3p","OGFR"
"hsa-miR-24-3p","RRM2"
"hsa-miR-24-3p","HBQ1"
"hsa-miR-24-3p","IQCB1"
"hsa-miR-24-3p","ZBED1"
"hsa-miR-24-3p","AKAP7"
"hsa-miR-24-3p","CNDP2"
"hsa-miR-24-3p","NRIP1"
"hsa-miR-24-3p","E2F1"
"hsa-miR-24-3p","FOXQ1"
"hsa-miR-24-3p","UGDH"
"hsa-miR-24-3p","E2F2"
"hsa-miR-24-3p","SLC7A2"
"hsa-miR-24-3p","CDC2"
"hsa-miR-24-3p","DSCR3"
"hsa-miR-24-3p","CARD10"
"hsa-miR-24-3p","TAF15"
"hsa-miR-24-3p","ACTL6A"
"hsa-miR-24-3p","MMS19"
"hsa-miR-24-3p","RAP2C"
"hsa-miR-24-3p","S100P"
"hsa-miR-24-3p","CTCF"
"hsa-miR-24-3p","PAF1"
"hsa-miR-24-3p","EIF2S3"
"hsa-miR-24-3p","ZDHHC3"
"hsa-miR-24-3p","CCAR1"
"hsa-miR-24-3p","NCBP2"
"hsa-miR-24-3p","EXOSC8"
"hsa-miR-24-3p","DTL"
"hsa-miR-24-3p","CMTM3"
"hsa-miR-24-3p","CDKN1B"
"hsa-miR-24-3p","MCM10"
"hsa-miR-24-3p","FEN1"
"hsa-miR-24-3p","ERBB3"
"hsa-miR-24-3p","RHOT2"
"hsa-miR-24-3p","LSM14A"
"hsa-miR-24-3p","MBD6"
"hsa-miR-24-3p","VPS35"
"hsa-miR-24-3p","C7orf30"
"hsa-miR-24-3p","UBE2C"
"hsa-miR-24-3p","TUBGCP2"
"hsa-miR-24-3p","CCNB1"
"hsa-miR-24-3p","GTF3C2"
"hsa-miR-24-3p","DSC2"
"hsa-miR-24-3p","CIRBP"
"hsa-miR-24-3p","ADD1"
"hsa-miR-24-3p","C18orf56"
"hsa-miR-24-3p","NUBPL"
"hsa-miR-24-3p","NCOA6"
"hsa-miR-24-3p","LLGL1"
"hsa-miR-24-3p","USP10"
"hsa-miR-24-3p","C13orf23"
"hsa-miR-24-3p","MRPS22"
"hsa-miR-24-3p","MDC1"
"hsa-miR-24-3p","MATR3"
"hsa-miR-24-3p","BRCA1"
"hsa-miR-24-3p","GPR172A"
"hsa-miR-24-3p","STK35"
"hsa-miR-24-3p","PRIM1"
"hsa-miR-24-3p","STX16"
"hsa-miR-24-3p","MAP2K1IP1"
"hsa-miR-24-3p","DCP2"
"hsa-miR-24-3p","SNRPB2"
"hsa-miR-24-3p","SLC7A1"
"hsa-miR-24-3p","TOP1"
"hsa-miR-24-3p","KIAA0100"
"hsa-miR-24-3p","ALDH5A1"
"hsa-miR-24-3p","PLAGL2"
"hsa-miR-24-3p","GYG2"
"hsa-miR-24-3p","DUS1L"
"hsa-miR-24-3p","ABCE1"
"hsa-miR-24-3p","LSM12"
"hsa-miR-24-3p","MRPL27"
"hsa-miR-24-3p","PSME3"
"hsa-miR-24-3p","NEK6"
"hsa-miR-24-3p","CTDSP1"
"hsa-miR-24-3p","NASP"
"hsa-miR-24-3p","SNRPD3"
"hsa-miR-24-3p","PACSIN3"
"hsa-miR-24-3p","SDCCAG10"
"hsa-miR-24-3p","SULT2A1"
"hsa-miR-24-3p","PCNA"
"hsa-miR-24-3p","C6orf130"
