mir,gene
hsa-miR-455-3p,UCP1
hsa-miR-455-3p,CDKN2A
hsa-miR-455-3p,HGF
hsa-miR-455-3p,JUN
hsa-miR-455-3p,NF2
hsa-miR-455-3p,PDGFA
hsa-miR-455-3p,AHSA1
hsa-miR-455-3p,IL10
hsa-miR-455-3p,MAPK3
hsa-miR-455-3p,TLR4
hsa-miR-455-3p,NR1I2
hsa-miR-455-3p,ATF6
hsa-miR-455-3p,CALR
hsa-miR-455-3p,ZNF828
hsa-miR-455-3p,HSD11B1
hsa-miR-455-3p,APRT
hsa-miR-455-3p,POMC
hsa-miR-455-3p,SCARB1
hsa-miR-492,DDX20
hsa-miR-492,DICER1
hsa-miR-492,EIF2C1
hsa-miR-492,EIF2C2
hsa-miR-492,RNASEN
hsa-miR-492,GEMIN4
hsa-miR-492,DGCR8
hsa-miR-492,XPO5
hsa-miR-492,TARBP2
hsa-miR-492,PIWIL1
hsa-miR-492,HUWE1
hsa-miR-492,C1orf183
hsa-miR-492,MAP3K12
hsa-miR-492,KRT19
hsa-miR-492,PLAG1
hsa-miR-492,BSG
hsa-miR-492,MTSS1
hsa-miR-493-5p,SAGE1
hsa-miR-493-5p,LGALS3
hsa-miR-493-5p,POMC
hsa-miR-493-5p,RUNX2
hsa-miR-500a-5p,ERBB2
hsa-miR-500a-5p,MSTN
hsa-miR-500a-3p,ERBB2
hsa-miR-500a-3p,MSTN
hsa-miR-502-5p,SETD8
hsa-miR-502-5p,TP53
hsa-miR-516a-5p,KLK10
hsa-miR-516a-5p,SOAT1
hsa-miR-516a-5p,STAT1
hsa-miR-516a-5p,API5
hsa-miR-520c-3p,CD44
hsa-miR-520c-3p,HOXD10
hsa-miR-520c-3p,TNC
hsa-miR-520c-3p,RHOC
hsa-miR-520c-3p,SOX4
hsa-miR-520c-3p,APP
hsa-miR-520c-3p,DNMT1
hsa-miR-520c-3p,CLK1
hsa-miR-520c-3p,CTNNB1
hsa-miR-520c-3p,IFNA1
hsa-miR-520c-3p,EPHB2
hsa-miR-520c-3p,ZHX2
hsa-miR-520c-3p,SIRT1
hsa-miR-520c-3p,FRAP1
hsa-miR-520c-3p,MMP9
hsa-miR-521,ERCC8
hsa-miR-521,CSH1
hsa-miR-521,HSPA9
hsa-miR-522-3p,CCND1
hsa-miR-522-5p,CCND1
hsa-miR-532-3p,RUNX3
hsa-miR-532-3p,CDKN2D
hsa-miR-532-3p,G6PC
hsa-miR-551a,DICER1
hsa-miR-551a,PTP4A3
hsa-miR-551b-5p,DICER1
hsa-miR-552-3p,DICER1
hsa-miR-552-3p,C9orf127
hsa-miR-552-3p,MAPK8
hsa-miR-575,DICER1
hsa-miR-575,ELA2
hsa-miR-575,SUFU
hsa-miR-576-3p,DICER1
hsa-miR-577,DICER1
hsa-miR-586,DICER1
hsa-miR-586,SUPT3H
hsa-miR-586,RUNX2
hsa-miR-586,DSPP
hsa-miR-590-3p,DICER1
hsa-miR-590-3p,TGFB1
hsa-miR-590-3p,TGFBR2
hsa-miR-590-3p,BCL2L11
hsa-miR-590-3p,RC3H1
hsa-miR-590-3p,MECP2
hsa-miR-590-3p,PTEN
hsa-miR-590-3p,BCL2
hsa-miR-590-5p,DICER1
hsa-miR-590-5p,TGFB1
hsa-miR-590-5p,TGFBR2
hsa-miR-590-5p,IL3
hsa-miR-600,DICER1
hsa-miR-603,DICER1
hsa-miR-608,DICER1
hsa-miR-608,DDX20
hsa-miR-608,EIF2C1
hsa-miR-608,EIF2C2
hsa-miR-608,RNASEN
hsa-miR-608,GEMIN4
hsa-miR-608,DGCR8
hsa-miR-608,XPO5
hsa-miR-608,TARBP2
hsa-miR-608,PIWIL1
hsa-miR-608,HUWE1
hsa-miR-608,C1orf183
hsa-miR-608,MAP3K12
hsa-miR-608,CD44
hsa-miR-608,CDC42
hsa-miR-608,IL6
hsa-miR-608,SCPEP1
hsa-miR-615-3p,DICER1
hsa-miR-615-3p,HOXA7
hsa-miR-615-3p,HOXB4
hsa-miR-615-3p,HOXD1
hsa-miR-615-3p,CDKN2A
hsa-miR-615-3p,HGF
hsa-miR-615-3p,JUN
hsa-miR-615-3p,NF2
hsa-miR-615-3p,PDGFA
hsa-miR-615-3p,C9orf127
hsa-miR-615-3p,MAPK8
hsa-miR-615-3p,CACNA1E
hsa-miR-623,DICER1
hsa-miR-625-5p,DICER1
hsa-miR-625-5p,NTRK3
hsa-miR-625-3p,DICER1
hsa-miR-625-3p,NTRK3
hsa-miR-661,DICER1
hsa-miR-661,MTA1
hsa-miR-661,HLA-G
hsa-miR-661,STARD10
hsa-miR-661,PVRL1
hsa-miR-661,SNAI1
hsa-miR-7-5p,EGF
hsa-miR-7-5p,EGFR
hsa-miR-7-5p,DICER1
hsa-miR-7-5p,NKX2-3
hsa-miR-7-5p,RDH10
hsa-miR-7-5p,IMPDH1
hsa-miR-7-5p,AKT1
hsa-miR-7-5p,IRS2
hsa-miR-7-5p,VEGFA
hsa-miR-7-5p,E2F3
hsa-miR-7-5p,HELLS
hsa-miR-7-5p,MYC
hsa-miR-7-5p,NOTCH1
hsa-miR-7-5p,CCND1
hsa-miR-7-5p,SLC11A1
hsa-miR-7-5p,CDKN1A
hsa-miR-7-5p,HOXD10
hsa-miR-7-5p,PAK1
hsa-miR-7-5p,RAF1
hsa-miR-7-5p,FGFR3
hsa-miR-7-5p,SSSCA1
hsa-miR-7-5p,DAP
hsa-miR-7-5p,ASAHL
hsa-miR-7-5p,SNCA
hsa-miR-7-5p,BCL2L11
hsa-miR-7-5p,CBX5
hsa-miR-7-5p,MAEL
hsa-miR-7-5p,SLC3A2
hsa-miR-7-5p,ABCC1
hsa-miR-7-5p,RNASEN
hsa-miR-7-5p,ARSF
hsa-miR-7-5p,SFRS1
hsa-miR-7-5p,IGF1
hsa-miR-7-5p,IGF1R
hsa-miR-7-5p,NFYC
hsa-miR-7-5p,ERBB2
hsa-miR-7-5p,CDKN1B
hsa-miR-7-5p,CDKN1C
hsa-miR-7-5p,CXCL12
hsa-miR-7-5p,EPHB2
hsa-miR-7-5p,ERF
hsa-miR-7-5p,ETS2
hsa-miR-7-5p,TNK2
hsa-miR-7-5p,CDC42
hsa-miR-7-5p,IRS1
hsa-miR-7-5p,CCT4
hsa-miR-7-5p,JAG1
hsa-miR-7-5p,ERCC4
hsa-miR-7-5p,MCM2
hsa-miR-7-5p,BAX
hsa-miR-7-5p,TIAL1
hsa-miR-7-5p,TIMP2
hsa-miR-7-5p,VSNL1
hsa-miR-7-5p,MOCOS
hsa-miR-7-5p,FOXC1
hsa-miR-7-5p,EIF4EBP1
hsa-miR-7-5p,FRAP1
hsa-miR-7-5p,PIK3CA
hsa-miR-7-5p,PIK3CD
hsa-miR-7-5p,LRRK2
hsa-miR-7-5p,IMPACT
hsa-miR-7-5p,E2F1
hsa-miR-7-5p,ARCN1
hsa-miR-7-5p,ARC
hsa-miR-7-5p,PAX6
hsa-miR-7-5p,PTGS2
hsa-miR-7-5p,FUT4
hsa-miR-7-5p,ITGB1
hsa-miR-7-5p,TLR9
hsa-miR-7-5p,TLR4
hsa-miR-7-5p,PIK3R3
hsa-miR-7-5p,SIRT2
hsa-miR-7-5p,PIWIL1
hsa-miR-7-5p,DMPK
hsa-miR-7-5p,MBL2
hsa-miR-7-5p,QKI
hsa-miR-7-1-3p,EGFR
hsa-miR-7-1-3p,AKT1
hsa-miR-7-1-3p,IRS2
hsa-miR-7-1-3p,CDKN1A
hsa-miR-7-1-3p,HOXD10
hsa-miR-7-1-3p,PAK1
hsa-miR-7-1-3p,CDKN2A
hsa-miR-7-1-3p,HGF
hsa-miR-7-1-3p,JUN
hsa-miR-7-1-3p,NF2
hsa-miR-7-1-3p,PDGFA
hsa-miR-7-1-3p,IGF1
hsa-miR-7-1-3p,IGF1R
hsa-miR-7-1-3p,NFYC
hsa-miR-7-1-3p,EGF
hsa-miR-7-1-3p,EPHB2
hsa-miR-7-1-3p,RNASEN
hsa-miR-7-1-3p,QKI
hsa-miR-760,E2F1
hsa-miR-760,ESR1
hsa-miR-760,SMAD3
hsa-miR-760,MYB
hsa-miR-760,RARA
hsa-miR-760,RXRA
hsa-miR-760,GTF2IRD1
hsa-miR-760,CDKN1A
hsa-miR-760,CSNK2A1
hsa-miR-760,ROS1
hsa-miR-760,TP53
hsa-miR-769-5p,COX8A
hsa-miR-769-5p,KRAS
hsa-miR-885-3p,CDKN2A
hsa-miR-885-3p,HGF
hsa-miR-885-3p,JUN
hsa-miR-885-3p,NF2
hsa-miR-885-3p,PDGFA
hsa-miR-886-3p,APOE
hsa-miR-886-3p,COX8A
hsa-miR-886-3p,CXCL12
hsa-miR-886-3p,EIF2S1
hsa-miR-886-3p,PKLR
hsa-miR-886-3p,CTLA4
hsa-miR-886-3p,NDUFA2
hsa-miR-886-5p,APOE
hsa-miR-886-5p,COX8A
hsa-miR-886-5p,BAX
hsa-miR-886-5p,EIF2S1
hsa-miR-886-5p,PKLR
hsa-miR-891a-5p,PITX2
hsa-miR-92b-3p,DICER1
hsa-miR-92b-3p,CDKN1C
hsa-miR-92b-3p,CORO1A
hsa-miR-92b-3p,SLC15A1
hsa-miR-92b-5p,DICER1
hsa-miR-92b-5p,CDKN1C
hsa-miR-92b-5p,CORO1A
hsa-miR-92b-5p,SLC15A1
hsa-miR-93-5p,DDX20
hsa-miR-93-5p,GEMIN5
hsa-miR-93-5p,EIF2C2
hsa-miR-93-5p,GEMIN4
hsa-miR-93-5p,SIP1
hsa-miR-93-5p,STMN1
hsa-miR-93-5p,RNPC3
hsa-miR-93-5p,DICER1
hsa-miR-93-5p,OCA2
hsa-miR-93-5p,B3GALNT1
hsa-miR-93-5p,VEGFA
hsa-miR-93-5p,BCL2L11
hsa-miR-93-5p,CDKN1A
hsa-miR-93-5p,E2F1
hsa-miR-93-5p,MCM7
hsa-miR-93-5p,TGFB1
hsa-miR-93-5p,TCEAL1
hsa-miR-93-5p,IL6
hsa-miR-93-5p,CNTN3
hsa-miR-93-5p,SDC1
hsa-miR-93-5p,TP53
hsa-miR-93-5p,SOCS1
hsa-miR-93-5p,PCAF
hsa-miR-93-5p,TP53INP1
hsa-miR-93-5p,STAT3
hsa-miR-93-5p,CDK2
hsa-miR-93-5p,CDKN1B
hsa-miR-93-5p,CDKN1C
hsa-miR-93-5p,CIB1
hsa-miR-93-5p,SSSCA1
hsa-miR-93-5p,CORO1A
hsa-miR-93-5p,TAF9
hsa-miR-93-5p,PAK3
hsa-miR-93-5p,HLA-G
hsa-miR-93-5p,TUSC2
hsa-miR-93-5p,FUS
hsa-miR-93-5p,TIMM8A
hsa-miR-93-5p,NPAT
hsa-miR-93-5p,RBJ
hsa-miR-93-5p,ZNFX1
hsa-miR-93-5p,CCL1
hsa-miR-93-5p,OBFC2A
hsa-miR-93-5p,GPR137B
hsa-miR-93-5p,YES1
hsa-miR-93-5p,HMG2L1
hsa-miR-93-5p,ARIH2
hsa-miR-93-5p,FRAP1
hsa-miR-93-5p,BBC3
hsa-miR-93-5p,DKK2
hsa-miR-93-5p,TBK1
hsa-miR-93-5p,MYBL1
hsa-miR-93-5p,DDIT4
hsa-miR-93-5p,CREBZF
hsa-miR-93-5p,BNIP3L
hsa-miR-93-5p,BRAP
hsa-miR-93-5p,OPRS1
hsa-miR-93-5p,CHD4
hsa-miR-93-5p,AP2M1
hsa-miR-93-5p,DDX5
hsa-miR-93-5p,FGFR1
hsa-miR-93-5p,NCOA6
hsa-miR-93-5p,FOSB
hsa-miR-93-5p,INPPL1
hsa-miR-93-5p,ITPR1
hsa-miR-93-5p,NIT1
hsa-miR-93-5p,MED1
hsa-miR-93-5p,MAPK9
hsa-miR-93-5p,MAP2K1
hsa-miR-93-5p,RASA1
hsa-miR-93-5p,TAF10
hsa-miR-93-5p,ARPC5L
hsa-miR-93-5p,PIAS1
hsa-miR-93-5p,SYNGAP1
hsa-miR-93-5p,MBD4
hsa-miR-93-5p,BRCA1
hsa-miR-93-5p,KLRK1
hsa-miR-93-5p,MICB
hsa-miR-93-5p,HDAC5
hsa-miR-93-5p,HDAC9
hsa-miR-93-5p,HDAC4
hsa-miR-93-5p,NFYC
hsa-miR-93-5p,SIRT1
hsa-miR-93-5p,GABPA
hsa-miR-93-5p,MGST1
hsa-miR-93-5p,NFE2L2
hsa-miR-93-5p,SLC27A4
hsa-miR-93-5p,SOX2
hsa-miR-93-5p,TGFBR2
hsa-miR-93-5p,KLF4
hsa-miR-93-5p,C17orf91
hsa-miR-93-5p,SLC7A5
hsa-miR-93-5p,AKT1
hsa-miR-93-5p,PTEN
hsa-miR-93-5p,SP7
hsa-miR-93-5p,BID
hsa-miR-93-5p,PPARGC1A
hsa-miR-93-5p,AKT2
hsa-miR-93-5p,FOXP1
hsa-miR-93-5p,ELSPBP1
hsa-miR-93-5p,TBX5
hsa-miR-93-5p,HAND1
hsa-miR-93-5p,COX8A
hsa-miR-93-3p,DDX20
hsa-miR-93-3p,GEMIN5
hsa-miR-93-3p,EIF2C2
hsa-miR-93-3p,GEMIN4
hsa-miR-93-3p,SIP1
hsa-miR-93-3p,STMN1
hsa-miR-93-3p,RNPC3
hsa-miR-93-3p,DICER1
hsa-miR-93-3p,OCA2
hsa-miR-93-3p,B3GALNT1
hsa-miR-93-3p,VEGFA
hsa-miR-93-3p,BCL2L11
hsa-miR-93-3p,CDKN1A
hsa-miR-93-3p,E2F1
hsa-miR-93-3p,MCM7
hsa-miR-93-3p,TGFB1
hsa-miR-93-3p,TCEAL1
hsa-miR-93-3p,IL6
hsa-miR-93-3p,CNTN3
hsa-miR-93-3p,SDC1
hsa-miR-93-3p,TP53
hsa-miR-93-3p,SOCS1
hsa-miR-93-3p,PCAF
hsa-miR-93-3p,TP53INP1
hsa-miR-93-3p,STAT3
hsa-miR-93-3p,CDK2
hsa-miR-93-3p,CDKN1B
hsa-miR-93-3p,CDKN1C
hsa-miR-93-3p,CIB1
hsa-miR-93-3p,SSSCA1
hsa-miR-93-3p,CORO1A
hsa-miR-93-3p,TAF9
hsa-miR-93-3p,PAK3
hsa-miR-93-3p,HLA-G
hsa-miR-93-3p,TUSC2
hsa-miR-93-3p,FUS
hsa-miR-93-3p,TIMM8A
hsa-miR-93-3p,NPAT
hsa-miR-93-3p,RBJ
hsa-miR-93-3p,ZNFX1
hsa-miR-93-3p,CCL1
hsa-miR-93-3p,OBFC2A
hsa-miR-93-3p,GPR137B
hsa-miR-93-3p,YES1
hsa-miR-93-3p,HMG2L1
hsa-miR-93-3p,ARIH2
hsa-miR-93-3p,FRAP1
hsa-miR-93-3p,BBC3
hsa-miR-93-3p,DKK2
hsa-miR-93-3p,TBK1
hsa-miR-93-3p,MYBL1
hsa-miR-93-3p,DDIT4
hsa-miR-93-3p,CREBZF
hsa-miR-93-3p,BNIP3L
hsa-miR-93-3p,BRAP
hsa-miR-93-3p,OPRS1
hsa-miR-93-3p,CHD4
hsa-miR-93-3p,AP2M1
hsa-miR-93-3p,DDX5
hsa-miR-93-3p,FGFR1
hsa-miR-93-3p,NCOA6
hsa-miR-93-3p,FOSB
hsa-miR-93-3p,INPPL1
hsa-miR-93-3p,ITPR1
hsa-miR-93-3p,NIT1
hsa-miR-93-3p,MED1
hsa-miR-93-3p,MAPK9
hsa-miR-93-3p,MAP2K1
hsa-miR-93-3p,RASA1
hsa-miR-93-3p,TAF10
hsa-miR-93-3p,ARPC5L
hsa-miR-93-3p,PIAS1
hsa-miR-93-3p,SYNGAP1
hsa-miR-93-3p,MBD4
hsa-miR-93-3p,BRCA1
hsa-miR-93-3p,KLRK1
hsa-miR-93-3p,MICB
hsa-miR-93-3p,HDAC5
hsa-miR-93-3p,HDAC9
hsa-miR-93-3p,HDAC4
hsa-miR-93-3p,NFYC
hsa-miR-93-3p,SIRT1
hsa-miR-93-3p,GABPA
hsa-miR-93-3p,MGST1
hsa-miR-93-3p,NFE2L2
hsa-miR-93-3p,SLC27A4
hsa-miR-93-3p,SOX2
hsa-miR-93-3p,TGFBR2
hsa-miR-93-3p,KLF4
hsa-miR-93-3p,C17orf91
hsa-miR-93-3p,SLC7A5
hsa-miR-93-3p,AKT1
hsa-miR-93-3p,PTEN
hsa-miR-93-3p,SP7
hsa-miR-93-3p,BID
hsa-miR-93-3p,PPARGC1A
hsa-miR-93-3p,AKT2
hsa-miR-93-3p,FOXP1
hsa-miR-93-3p,ELSPBP1
hsa-miR-93-3p,TBX5
hsa-miR-93-3p,HAND1
hsa-miR-93-3p,COX8A
hsa-miR-944,COX8A
hsa-miR-944,KRAS
hsa-miR-96-5p,DDX20
hsa-miR-96-5p,GEMIN5
hsa-miR-96-5p,EIF2C2
hsa-miR-96-5p,GEMIN4
hsa-miR-96-5p,SIP1
hsa-miR-96-5p,ADCY6
hsa-miR-96-5p,MITF
hsa-miR-96-5p,RHOD
hsa-miR-96-5p,HTR1B
hsa-miR-96-5p,HNF1A
hsa-miR-96-5p,PRPH2
hsa-miR-96-5p,MCL1
hsa-miR-96-5p,BCR
hsa-miR-96-5p,USF2
hsa-miR-96-5p,PRMT5
hsa-miR-96-5p,E2F3
hsa-miR-96-5p,SIRT1
hsa-miR-96-5p,MYC
hsa-miR-96-5p,MYCN
hsa-miR-96-5p,PTEN
hsa-miR-96-5p,ZEB1
hsa-miR-96-5p,TP53
hsa-miR-96-5p,ZEB2
hsa-miR-96-5p,GFI1
hsa-miR-96-5p,PTPRR
hsa-miR-96-5p,PITPNM1
hsa-miR-96-5p,BCL2L11
hsa-miR-96-5p,CDKN1A
hsa-miR-96-5p,PAK3
hsa-miR-96-5p,DICER1
hsa-miR-96-5p,FOXO1
hsa-miR-96-5p,RNASEN
hsa-miR-96-5p,COX8A
hsa-miR-96-5p,FBN1
hsa-miR-96-5p,FSCN1
hsa-miR-96-5p,TIA1
hsa-miR-96-5p,VAMP8
hsa-miR-96-5p,HMG2L1
hsa-miR-96-5p,ARIH2
hsa-miR-96-5p,SSSCA1
hsa-miR-96-5p,FRAP1
hsa-miR-96-5p,BBC3
hsa-miR-96-5p,DKK2
hsa-miR-96-5p,TBK1
hsa-miR-96-5p,MYBL1
hsa-miR-96-5p,DDIT4
hsa-miR-96-5p,CREBZF
hsa-miR-96-5p,BNIP3L
hsa-miR-96-5p,BRAP
hsa-miR-96-5p,CAPNS1
hsa-miR-96-5p,FMR1
hsa-miR-96-5p,SCPEP1
hsa-miR-96-5p,FXR1
hsa-miR-96-5p,MOS
hsa-miR-96-5p,SAG
hsa-miR-96-5p,CDH17
hsa-miR-96-5p,PSAT1
hsa-miR-96-5p,HIF1A
hsa-miR-96-5p,HPRT1
hsa-miR-96-5p,KLK3
hsa-miR-96-5p,PPIA
hsa-miR-96-5p,RIT2
hsa-miR-96-5p,TBP
hsa-miR-96-5p,SLC1A1
hsa-miR-96-5p,AKT1
hsa-miR-96-5p,KRAS
hsa-miR-96-5p,GPHN
hsa-miR-96-5p,SLC12A5
hsa-miR-96-5p,RGS2
hsa-miR-96-5p,HOMER1
hsa-miR-96-5p,CDKN1B
hsa-miR-96-5p,FOXO3
hsa-miR-96-5p,CCND1
hsa-miR-96-5p,CREB1
hsa-miR-96-5p,ATOH1
hsa-miR-96-5p,TGFB1
hsa-miR-96-5p,GADD45A
hsa-miR-96-5p,EPB41L3
hsa-miR-96-5p,FOSB
hsa-miR-96-5p,LTBP1
hsa-miR-96-5p,DOK4
hsa-miR-96-5p,NCALD
hsa-miR-96-5p,CACNA2D2
hsa-miR-96-5p,MTSS1
hsa-miR-96-5p,ARRDC3
hsa-miR-96-5p,NEUROD4
hsa-miR-96-5p,CASP2
hsa-miR-96-5p,MAP4K1
hsa-miR-96-5p,IRS1
hsa-miR-96-5p,EIF2C1
hsa-miR-96-5p,FBXW7
hsa-miR-96-5p,NR3C1
hsa-miR-96-5p,POMC
hsa-miR-96-5p,RNASEH2A
hsa-miR-96-5p,ALK
hsa-miR-96-5p,MAPK8
hsa-miR-96-5p,STAT3
hsa-miR-96-5p,CISH
hsa-miR-96-5p,FABP4
hsa-miR-96-5p,SOX9
hsa-miR-96-5p,IL8
hsa-miR-96-5p,MYD88
hsa-miR-96-5p,IL23A
hsa-miR-96-5p,STAT6
hsa-miR-96-5p,SOCS2
hsa-miR-96-3p,DDX20
hsa-miR-96-3p,GEMIN5
hsa-miR-96-3p,EIF2C2
hsa-miR-96-3p,GEMIN4
hsa-miR-96-3p,SIP1
hsa-miR-96-3p,ADCY6
hsa-miR-96-3p,MITF
hsa-miR-96-3p,RHOD
hsa-miR-96-3p,HTR1B
hsa-miR-96-3p,HNF1A
hsa-miR-96-3p,PRPH2
hsa-miR-96-3p,MCL1
hsa-miR-96-3p,BCR
hsa-miR-96-3p,USF2
hsa-miR-96-3p,PRMT5
hsa-miR-96-3p,E2F3
hsa-miR-96-3p,SIRT1
hsa-miR-96-3p,MYC
hsa-miR-96-3p,MYCN
hsa-miR-96-3p,PTEN
hsa-miR-96-3p,ZEB1
hsa-miR-96-3p,TP53
hsa-miR-96-3p,ZEB2
hsa-miR-96-3p,GFI1
hsa-miR-96-3p,PTPRR
hsa-miR-96-3p,PITPNM1
hsa-miR-96-3p,BCL2L11
hsa-miR-96-3p,CDKN1A
hsa-miR-96-3p,PAK3
hsa-miR-96-3p,DICER1
hsa-miR-96-3p,FOXO1
hsa-miR-96-3p,RNASEN
hsa-miR-96-3p,COX8A
hsa-miR-96-3p,FBN1
hsa-miR-96-3p,FSCN1
hsa-miR-96-3p,TIA1
hsa-miR-96-3p,VAMP8
hsa-miR-96-3p,HMG2L1
hsa-miR-96-3p,ARIH2
hsa-miR-96-3p,SSSCA1
hsa-miR-96-3p,FRAP1
hsa-miR-96-3p,BBC3
hsa-miR-96-3p,DKK2
hsa-miR-96-3p,TBK1
hsa-miR-96-3p,MYBL1
hsa-miR-96-3p,DDIT4
hsa-miR-96-3p,CREBZF
hsa-miR-96-3p,BNIP3L
hsa-miR-96-3p,BRAP
hsa-miR-96-3p,CAPNS1
hsa-miR-96-3p,FMR1
hsa-miR-96-3p,SCPEP1
hsa-miR-96-3p,FXR1
hsa-miR-96-3p,MOS
hsa-miR-96-3p,SAG
hsa-miR-96-3p,CDH17
hsa-miR-96-3p,PSAT1
hsa-miR-96-3p,HIF1A
hsa-miR-96-3p,HPRT1
hsa-miR-96-3p,KLK3
hsa-miR-96-3p,PPIA
hsa-miR-96-3p,RIT2
hsa-miR-96-3p,TBP
hsa-miR-96-3p,SLC1A1
hsa-miR-96-3p,AKT1
hsa-miR-96-3p,KRAS
hsa-miR-96-3p,GPHN
hsa-miR-96-3p,SLC12A5
hsa-miR-96-3p,RGS2
hsa-miR-96-3p,HOMER1
hsa-miR-96-3p,CDKN1B
hsa-miR-96-3p,FOXO3
hsa-miR-96-3p,CCND1
hsa-miR-96-3p,CREB1
hsa-miR-96-3p,ATOH1
hsa-miR-96-3p,TGFB1
hsa-miR-96-3p,GADD45A
hsa-miR-96-3p,EPB41L3
hsa-miR-96-3p,FOSB
hsa-miR-96-3p,LTBP1
hsa-miR-96-3p,DOK4
hsa-miR-96-3p,NCALD
hsa-miR-96-3p,CACNA2D2
hsa-miR-96-3p,MTSS1
hsa-miR-96-3p,ARRDC3
hsa-miR-96-3p,NEUROD4
hsa-miR-96-3p,CASP2
hsa-miR-96-3p,MAP4K1
hsa-miR-96-3p,IRS1
hsa-miR-96-3p,EIF2C1
hsa-miR-96-3p,FBXW7
hsa-miR-96-3p,NR3C1
hsa-miR-96-3p,POMC
hsa-miR-96-3p,RNASEH2A
hsa-miR-96-3p,ALK
hsa-miR-96-3p,MAPK8
hsa-miR-96-3p,STAT3
hsa-miR-96-3p,CISH
hsa-miR-96-3p,FABP4
hsa-miR-96-3p,SOX9
hsa-miR-96-3p,IL8
hsa-miR-96-3p,MYD88
hsa-miR-96-3p,IL23A
hsa-miR-96-3p,STAT6
hsa-miR-96-3p,SOCS2
hsa-miR-98-5p,DDX20
hsa-miR-98-5p,GEMIN5
hsa-miR-98-5p,EIF2C2
hsa-miR-98-5p,GEMIN4
hsa-miR-98-5p,SIP1
hsa-miR-98-5p,HMGA2
hsa-miR-98-5p,MYC
hsa-miR-98-5p,NOL3
hsa-miR-98-5p,SYNE1
hsa-miR-98-5p,COX8A
hsa-miR-98-5p,IL1B
hsa-miR-98-5p,MMP13
hsa-miR-98-5p,E2F1
hsa-miR-98-5p,E2F2
hsa-miR-98-5p,AKT1
hsa-miR-98-5p,ESR1
hsa-miR-98-5p,ESR2
hsa-miR-98-5p,DICER1
hsa-miR-98-5p,NCOA3
hsa-miR-98-5p,CISH
hsa-miR-98-5p,NFKBIA
hsa-miR-98-5p,SRC
hsa-miR-98-5p,TUSC2
hsa-miR-98-5p,FUS
hsa-miR-98-5p,SARS2
hsa-miR-98-5p,PTPRC
hsa-miR-98-5p,ACE2
hsa-miR-98-5p,CASP3
hsa-miR-98-5p,SOCS4
hsa-miR-98-5p,NPC1
hsa-miR-98-5p,CYP7A1
hsa-miR-98-5p,IFNG
hsa-miR-98-5p,NOS2A
hsa-miR-98-5p,TNF
hsa-miR-98-5p,PGRMC1
hsa-miR-98-5p,ADM
hsa-miR-98-5p,CCT4
hsa-miR-98-5p,JAG1
hsa-miR-98-5p,ERCC4
hsa-miR-98-5p,MCM2
hsa-miR-98-5p,BAX
hsa-miR-98-5p,TIAL1
hsa-miR-98-5p,TIMP2
hsa-miR-98-5p,VSNL1
hsa-miR-98-5p,EZH2
hsa-miR-98-5p,EIF4G1
hsa-miR-98-5p,ZCCHC11
hsa-miR-98-5p,CNTN3
hsa-miR-98-5p,TUT1
hsa-miR-98-5p,LIN28
hsa-miR-98-5p,IL10
hsa-miR-98-5p,PTGS2
hsa-miR-98-5p,TLR4
hsa-miR-99a-5p,DDX20
hsa-miR-99a-5p,GEMIN5
hsa-miR-99a-5p,EIF2C2
hsa-miR-99a-5p,GEMIN4
hsa-miR-99a-5p,SIP1
hsa-miR-99a-5p,HOXA1
hsa-miR-99a-5p,ITGA2B
hsa-miR-99a-5p,MAFB
hsa-miR-99a-5p,FBXW7
hsa-miR-99a-5p,CDKN2A
hsa-miR-99a-5p,LRP1B
hsa-miR-99a-5p,PTPRD
hsa-miR-99a-5p,DHDDS
hsa-miR-99a-5p,SYNE1
hsa-miR-99a-5p,MYC
hsa-miR-99a-5p,USP25
hsa-miR-99a-5p,MBL2
hsa-miR-99a-5p,SAMSN1
hsa-miR-99a-5p,CREB1
hsa-miR-99a-5p,AKT1
hsa-miR-99a-5p,JUN
hsa-miR-99a-5p,CCND1
hsa-miR-99a-5p,DICER1
hsa-miR-99a-5p,BDNF
hsa-miR-99a-5p,SLC12A2
hsa-miR-99a-5p,FGFR3
hsa-miR-99a-5p,RNASEN
hsa-miR-99a-5p,TP53
hsa-miR-99a-5p,MECP2
hsa-miR-99a-5p,MEF2C
hsa-miR-99a-5p,ACOT7
hsa-miR-99a-5p,FRAP1
hsa-miR-99a-5p,FASN
hsa-miR-99a-5p,IGF1
hsa-miR-99a-5p,IL6
hsa-miR-99a-5p,NFKB1
hsa-miR-99a-5p,RELB
hsa-miR-99a-5p,IFNA1
hsa-miR-99a-5p,PRDM1
hsa-miR-99a-5p,CD40LG
hsa-miR-99a-5p,COX8A
hsa-miR-99a-5p,RASGRP3
hsa-miR-99a-5p,GPR160
hsa-miR-99a-5p,XAF1
hsa-miR-99a-5p,PRKCH
hsa-miR-99a-5p,PSAT1
hsa-miR-99a-5p,SMARCD1
hsa-miR-99a-5p,SMARCA5
hsa-miR-99a-5p,IGF1R
hsa-miR-99a-5p,DLG4
hsa-miR-99a-3p,DDX20
hsa-miR-99a-3p,GEMIN5
hsa-miR-99a-3p,EIF2C2
hsa-miR-99a-3p,GEMIN4
hsa-miR-99a-3p,SIP1
hsa-miR-99a-3p,HOXA1
